"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out_Category","Break_Out","Sample_Size","Data_value","Data_value_unit","Confidence_limit_Low","Confidence_limit_High"
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","45-54",258,9.9,"%",8.6,11.2
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","45-54",196,8.2,"%",6.9,9.6
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",447,11.2,"%",10,12.4
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",429,12.5,"%",11.2,13.8
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",372,12.3,"%",10.9,13.6
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",922,17.3,"%",16.1,18.6
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",922,19.4,"%",18.1,20.8
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",893,19.7,"%",18.4,21.1
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",41,12.4,"%",7.4,17.3
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",51,24.2,"%",17.4,31
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",39,16.9,"%",10.5,23.3
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",16,NA,"%",NA,NA
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",27,6.9,"%",3.9,9.8
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",18,5.1,"%",2.5,7.7
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Black, non-Hispanic",42,8.4,"%",5.3,11.4
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Black, non-Hispanic",60,10.6,"%",7.7,13.5
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Black, non-Hispanic",63,11.1,"%",8.2,13.9
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","College graduate",512,5.2,"%",4.6,5.8
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","College graduate",532,6,"%",5.4,6.6
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","College graduate",518,6.5,"%",5.9,7.1
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Female",807,6.6,"%",6,7.1
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Female",839,8.1,"%",7.4,8.7
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Female",755,8.4,"%",7.7,9.1
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","H.S. or G.E.D.",525,9.6,"%",8.6,10.6
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","H.S. or G.E.D.",491,9.7,"%",8.7,10.6
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","H.S. or G.E.D.",418,9.5,"%",8.4,10.5
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Hispanic",62,9.2,"%",6.4,12
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Hispanic",72,9.6,"%",7,12.2
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Hispanic",67,8.7,"%",6.3,11
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","Less than $15,000",150,11.9,"%",9.5,14.2
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","Less than $15,000",135,14.3,"%",11.5,17.1
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","Less than $15,000",123,16,"%",12.7,19.4
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Less than H.S.",109,11.7,"%",8.9,14.5
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Less than H.S.",123,12.8,"%",10.3,15.4
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Less than H.S.",96,11.3,"%",8.8,13.8
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Male",899,9,"%",8.2,9.7
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Male",919,9.8,"%",9.1,10.5
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Male",853,9.2,"%",8.5,9.9
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Multiracial, non-Hispanic",22,9.5,"%",3.9,15.1
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Multiracial, non-Hispanic",18,6.6,"%",2.8,10.4
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Multiracial, non-Hispanic",22,7.6,"%",4.2,11
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",0,NA,"%",NA,NA
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",2,NA,"%",NA,NA
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",2,NA,"%",NA,NA
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Other, non-Hispanic",5,NA,"%",NA,NA
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Other, non-Hispanic",23,20.1,"%",10.6,29.5
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Other, non-Hispanic",11,NA,"%",NA,NA
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Overall","Overall",1706,7.8,"%",7.3,8.2
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Overall","Overall",1758,8.9,"%",8.4,9.4
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Overall","Overall",1608,8.8,"%",8.3,9.3
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Some post-H.S.",554,7.7,"%",7,8.5
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Some post-H.S.",607,10.1,"%",9.2,11
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Some post-H.S.",572,10,"%",9,10.9
2017,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","White, non-Hispanic",1518,7.8,"%",7.3,8.3
2018,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","White, non-Hispanic",1505,8.7,"%",8.2,9.2
2019,"MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","White, non-Hispanic",1386,8.7,"%",8.2,9.3
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$15,000-$24,999",235,14.5,"%",11.8,17.2
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$15,000-$24,999",209,18.3,"%",14.9,21.6
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$15,000-$24,999",206,15.8,"%",12.8,18.8
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$25,000-$34,999",122,13,"%",10,16
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$25,000-$34,999",77,8.1,"%",5.4,10.8
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$25,000-$34,999",91,11.1,"%",8.2,13.9
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$35,000-$49,999",152,12.2,"%",9.7,14.7
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$35,000-$49,999",118,10.5,"%",8,13
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$35,000-$49,999",137,11.2,"%",8.8,13.7
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$50,000+",242,6.9,"%",5.8,8.1
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$50,000+",268,9.5,"%",8,11.1
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$50,000+",283,7.8,"%",6.6,9
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","18-24",6,NA,"%",NA,NA
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","18-24",1,NA,"%",NA,NA
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","18-24",5,NA,"%",NA,NA
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","25-34",18,NA,"%",NA,NA
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","25-34",9,NA,"%",NA,NA
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","25-34",15,1.3,"%",0.6,2
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","35-44",36,3.9,"%",2.2,5.6
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","35-44",46,8.2,"%",5.3,11.2
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","35-44",38,5,"%",3,7
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","45-54",108,10.7,"%",8.3,13.2
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","45-54",110,12.6,"%",9.7,15.6
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","45-54",98,10,"%",7.5,12.5
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",259,17.4,"%",14.7,20
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",219,16.3,"%",13.6,19
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",236,15.9,"%",13.5,18.3
2017,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",659,21.6,"%",19.5,23.6
2018,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",616,23,"%",20.9,25.2
2019,"MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",673,21.7,"%",19.7,23.7
