"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out_Category","Break_Out","Sample_Size","Data_value","Data_value_unit","Confidence_limit_Low","Confidence_limit_High"
2019,"MI","Michigan","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","Some post-H.S.",1899,64.6,"%",62.6,66.6
2017,"MI","Michigan","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","White, non-Hispanic",5325,65.6,"%",64.4,66.8
2017,"MI","Michigan","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","White, non-Hispanic",3604,34.4,"%",33.2,35.6
2019,"MI","Michigan","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","White, non-Hispanic",5191,65,"%",63.8,66.3
2019,"MI","Michigan","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","White, non-Hispanic",3578,35,"%",33.7,36.2
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","$15,000-$24,999",772,30.3,"%",27.7,32.9
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","$15,000-$24,999",1240,69.7,"%",67.1,72.3
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","$15,000-$24,999",927,65.4,"%",62.5,68.4
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","$15,000-$24,999",617,34.6,"%",31.6,37.5
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","$25,000-$34,999",573,33.8,"%",30.8,36.9
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","$25,000-$34,999",870,66.2,"%",63.1,69.2
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","$25,000-$34,999",692,66.1,"%",62.9,69.4
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","$25,000-$34,999",458,33.9,"%",30.6,37.1
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","$35,000-$49,999",1349,70.6,"%",68.2,72.9
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","$35,000-$49,999",760,29.4,"%",27.1,31.8
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","$35,000-$49,999",681,33.6,"%",31,36.2
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","$35,000-$49,999",1115,66.4,"%",63.8,69
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","$50,000+",5732,77.2,"%",76.1,78.3
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","$50,000+",2148,22.8,"%",21.7,23.9
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","$50,000+",2238,25.1,"%",24,26.1
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","$50,000+",5500,74.9,"%",73.9,76
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","18-24",1069,94.6,"%",92.8,96.3
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","18-24",61,5.4,"%",3.7,7.2
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","18-24",1099,94.4,"%",92.8,96
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","18-24",65,5.6,"%",4,7.2
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","25-34",1781,89.7,"%",88,91.3
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","25-34",212,10.3,"%",8.7,12
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","25-34",199,10.9,"%",9.2,12.5
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","25-34",1682,89.1,"%",87.5,90.8
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","35-44",336,15.2,"%",13.3,17
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","35-44",1817,84.8,"%",83,86.7
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","35-44",380,16.7,"%",15,18.5
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","35-44",1890,83.3,"%",81.5,85
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","45-54",666,25,"%",22.9,27
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","45-54",2069,75,"%",73,77.1
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","45-54",1703,70.2,"%",68.1,72.4
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","45-54",689,29.8,"%",27.6,31.9
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","55-64",1444,38.6,"%",36.6,40.5
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","55-64",2293,61.4,"%",59.5,63.4
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","55-64",1884,61.1,"%",59,63.1
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","55-64",1196,38.9,"%",36.9,41
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",2474,47.1,"%",45.4,48.7
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",2814,52.9,"%",51.3,54.6
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",2077,44,"%",42.2,45.7
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",2625,56,"%",54.3,57.8
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",77,29.2,"%",21.2,37.2
2017,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",142,70.8,"%",62.8,78.8
2019,"MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",75,42,"%",31.8,52.1
