division_code,division_name,region_code_,region_name_,state_abbr,state_code,state_name,year,obese_pct_1,obese_pct_2,obese_pct_3,obese_pct_4,obese_pct_5,obese_pct_6,obese_pct_7,highbloodpress_pct_1,highbloodpress_pct_2,highbloodpress_pct_3,highbloodpress_pct_4,highbloodpress_pct_5,highbloodpress_pct_6,highbloodpress_pct_7,diabetes_pct_1,diabetes_pct_2,diabetes_pct_3,diabetes_pct_4,diabetes_pct_5,diabetes_pct_6,diabetes_pct_7,povrate15_1,childpovrate15_1,foodinsec_15_17_1,popestimate_1,npopchg_1,births_1,deaths_1,naturalinc_1,internationalmig_1,domesticmig_1,netmig_1,residual_1,rbirth_1,rdeath_1,rnaturalinc_1,rinternationalmig_1,rdomesticmig_1,rnetmig_1,percap_real_inc_1,povrate15_2,childpovrate15_2,foodinsec_15_17_2,popestimate_2,npopchg_2,births_2,deaths_2,naturalinc_2,internationalmig_2,domesticmig_2,netmig_2,residual_2,rbirth_2,rdeath_2,rnaturalinc_2,rinternationalmig_2,rdomesticmig_2,rnetmig_2,percap_real_inc_2,povrate15_3,childpovrate15_3,foodinsec_15_17_3,popestimate_3,npopchg_3,births_3,deaths_3,naturalinc_3,internationalmig_3,domesticmig_3,netmig_3,residual_3,rbirth_3,rdeath_3,rnaturalinc_3,rinternationalmig_3,rdomesticmig_3,rnetmig_3,percap_real_inc_3,povrate15_4,childpovrate15_4,foodinsec_15_17_4,popestimate_4,npopchg_4,births_4,deaths_4,naturalinc_4,internationalmig_4,domesticmig_4,netmig_4,residual_4,rbirth_4,rdeath_4,rnaturalinc_4,rinternationalmig_4,rdomesticmig_4,rnetmig_4,percap_real_inc_4,povrate15_5,childpovrate15_5,foodinsec_15_17_5,popestimate_5,npopchg_5,births_5,deaths_5,naturalinc_5,internationalmig_5,domesticmig_5,netmig_5,residual_5,rbirth_5,rdeath_5,rnaturalinc_5,rinternationalmig_5,rdomesticmig_5,rnetmig_5,percap_real_inc_5,povrate15_6,childpovrate15_6,foodinsec_15_17_6,popestimate_6,npopchg_6,births_6,deaths_6,naturalinc_6,internationalmig_6,domesticmig_6,netmig_6,residual_6,rbirth_6,rdeath_6,rnaturalinc_6,rinternationalmig_6,rdomesticmig_6,rnetmig_6,percap_real_inc_6,povrate15_7,childpovrate15_7,foodinsec_15_17_7,popestimate_7,npopchg_7,births_7,deaths_7,naturalinc_7,internationalmig_7,domesticmig_7,netmig_7,residual_7,rbirth_7,rdeath_7,rnaturalinc_7,rinternationalmig_7,rdomesticmig_7,rnetmig_7,percap_real_inc_7
8,Mountain,4,West,UT,49,Utah,2019,28.7,36.6,38.6,,,23.4,33.3,26.8,24.9,30.1,15.4,19.3,25.6,21.1,8,,15.8,,,,7.3,12.08965517241379,15.92068965517242,10.69999999999999,3205958,52408,48642,17443,31199,5579,15588,21167,42,15.29741,5.4856443,9.8117657,1.7545383,4.902266,6.6568041,46385,12.08965517241379,15.92068965517242,10.69999999999999,3205958,52408,48642,17443,31199,5579,15588,21167,42,15.29741,5.4856443,9.8117657,1.7545383,4.902266,6.6568041,46385,12.08965517241379,15.92068965517242,10.69999999999999,3205958,52408,48642,17443,31199,5579,15588,21167,42,15.29741,5.4856443,9.8117657,1.7545383,4.902266,6.6568041,46385,12.08965517241379,15.92068965517242,10.69999999999999,3205958,52408,48642,17443,31199,5579,15588,21167,42,15.29741,5.4856443,9.8117657,1.7545383,4.902266,6.6568041,46385,12.08965517241379,15.92068965517242,10.69999999999999,3205958,52408,48642,17443,31199,5579,15588,21167,42,15.29741,5.4856443,9.8117657,1.7545383,4.902266,6.6568041,46385,12.08965517241379,15.92068965517242,10.69999999999999,3205958,52408,48642,17443,31199,5579,15588,21167,42,15.29741,5.4856443,9.8117657,1.7545383,4.902266,6.6568041,46385,12.08965517241379,15.92068965517242,10.69999999999999,3205958,52408,48642,17443,31199,5579,15588,21167,42,15.29741,5.4856443,9.8117657,1.7545383,4.902266,6.6568041,46385
8,Mountain,4,West,WY,56,Wyoming,2017,28.6,,44.4,,,28.8,25.8,31,,35.6,,,30.7,27,8.800000000000001,,,,,,11.9,10.51739130434783,13.31304347826087,13.19999999999999,578931,-5284,7179,4754,2425,605,-8353,-7748,39,12.344109,8.1743822,4.1697259,1.0402821,-14.362771,-13.322489,56969,10.51739130434783,13.31304347826087,13.19999999999999,578931,-5284,7179,4754,2425,605,-8353,-7748,39,12.344109,8.1743822,4.1697259,1.0402821,-14.362771,-13.322489,56969,10.51739130434783,13.31304347826087,13.19999999999999,578931,-5284,7179,4754,2425,605,-8353,-7748,39,12.344109,8.1743822,4.1697259,1.0402821,-14.362771,-13.322489,56969,10.51739130434783,13.31304347826087,13.19999999999999,578931,-5284,7179,4754,2425,605,-8353,-7748,39,12.344109,8.1743822,4.1697259,1.0402821,-14.362771,-13.322489,56969,10.51739130434783,13.31304347826087,13.19999999999999,578931,-5284,7179,4754,2425,605,-8353,-7748,39,12.344109,8.1743822,4.1697259,1.0402821,-14.362771,-13.322489,56969,10.51739130434783,13.31304347826087,13.19999999999999,578931,-5284,7179,4754,2425,605,-8353,-7748,39,12.344109,8.1743822,4.1697259,1.0402821,-14.362771,-13.322489,56969,10.51739130434783,13.31304347826087,13.19999999999999,578931,-5284,7179,4754,2425,605,-8353,-7748,39,12.344109,8.1743822,4.1697259,1.0402821,-14.362771,-13.322489,56969
8,Mountain,4,West,WY,56,Wyoming,2018,28.4,,46.8,,,,33.9,,,,,,,,,,,,,,,10.51739130434783,13.31304347826087,13.19999999999999,577601,-1330,6714,4732,1982,516,-3827,-3311,-1,11.610574,8.1830854,3.4274883,.8923229,-6.6180615,-5.7257385,60984,10.51739130434783,13.31304347826087,13.19999999999999,577601,-1330,6714,4732,1982,516,-3827,-3311,-1,11.610574,8.1830854,3.4274883,.8923229,-6.6180615,-5.7257385,60984,10.51739130434783,13.31304347826087,13.19999999999999,577601,-1330,6714,4732,1982,516,-3827,-3311,-1,11.610574,8.1830854,3.4274883,.8923229,-6.6180615,-5.7257385,60984,10.51739130434783,13.31304347826087,13.19999999999999,577601,-1330,6714,4732,1982,516,-3827,-3311,-1,11.610574,8.1830854,3.4274883,.8923229,-6.6180615,-5.7257385,60984,10.51739130434783,13.31304347826087,13.19999999999999,577601,-1330,6714,4732,1982,516,-3827,-3311,-1,11.610574,8.1830854,3.4274883,.8923229,-6.6180615,-5.7257385,60984,10.51739130434783,13.31304347826087,13.19999999999999,577601,-1330,6714,4732,1982,516,-3827,-3311,-1,11.610574,8.1830854,3.4274883,.8923229,-6.6180615,-5.7257385,60984,10.51739130434783,13.31304347826087,13.19999999999999,577601,-1330,6714,4732,1982,516,-3827,-3311,-1,11.610574,8.1830854,3.4274883,.8923229,-6.6180615,-5.7257385,60984
8,Mountain,4,West,WY,56,Wyoming,2019,29.6,,36.8,,,30.3,27.2,32.1,,27.3,,,,21.9,7.7,,,,,,10.2,10.51739130434783,13.31304347826087,13.19999999999999,578759,1158,6601,4971,1630,538,-1012,-474,2,11.41686,8.5976686,2.8191912,.93050605,-1.75032,-.81981391,61266,10.51739130434783,13.31304347826087,13.19999999999999,578759,1158,6601,4971,1630,538,-1012,-474,2,11.41686,8.5976686,2.8191912,.93050605,-1.75032,-.81981391,61266,10.51739130434783,13.31304347826087,13.19999999999999,578759,1158,6601,4971,1630,538,-1012,-474,2,11.41686,8.5976686,2.8191912,.93050605,-1.75032,-.81981391,61266,10.51739130434783,13.31304347826087,13.19999999999999,578759,1158,6601,4971,1630,538,-1012,-474,2,11.41686,8.5976686,2.8191912,.93050605,-1.75032,-.81981391,61266,10.51739130434783,13.31304347826087,13.19999999999999,578759,1158,6601,4971,1630,538,-1012,-474,2,11.41686,8.5976686,2.8191912,.93050605,-1.75032,-.81981391,61266,10.51739130434783,13.31304347826087,13.19999999999999,578759,1158,6601,4971,1630,538,-1012,-474,2,11.41686,8.5976686,2.8191912,.93050605,-1.75032,-.81981391,61266,10.51739130434783,13.31304347826087,13.19999999999999,578759,1158,6601,4971,1630,538,-1012,-474,2,11.41686,8.5976686,2.8191912,.93050605,-1.75032,-.81981391,61266
9,Pacific,4,West,AK,2,Alaska,2017,32.7,,44,,,28.6,32.3,32.4,52.3,36.4,,,21.1,20.6,7.9,,4,,,,,13.08571428571429,18.16428571428571,11.6,739700,-1756,10803,4463,6340,2612,-10753,-8141,45,14.587255,6.0263739,8.5608807,3.5269749,-14.51974,-10.992765,51343,13.08571428571429,18.16428571428571,11.6,739700,-1756,10803,4463,6340,2612,-10753,-8141,45,14.587255,6.0263739,8.5608807,3.5269749,-14.51974,-10.992765,51343,13.08571428571429,18.16428571428571,11.6,739700,-1756,10803,4463,6340,2612,-10753,-8141,45,14.587255,6.0263739,8.5608807,3.5269749,-14.51974,-10.992765,51343,13.08571428571429,18.16428571428571,11.6,739700,-1756,10803,4463,6340,2612,-10753,-8141,45,14.587255,6.0263739,8.5608807,3.5269749,-14.51974,-10.992765,51343,13.08571428571429,18.16428571428571,11.6,739700,-1756,10803,4463,6340,2612,-10753,-8141,45,14.587255,6.0263739,8.5608807,3.5269749,-14.51974,-10.992765,51343,13.08571428571429,18.16428571428571,11.6,739700,-1756,10803,4463,6340,2612,-10753,-8141,45,14.587255,6.0263739,8.5608807,3.5269749,-14.51974,-10.992765,51343,13.08571428571429,18.16428571428571,11.6,739700,-1756,10803,4463,6340,2612,-10753,-8141,45,14.587255,6.0263739,8.5608807,3.5269749,-14.51974,-10.992765,51343
9,Pacific,4,West,AK,2,Alaska,2018,29.1,,29.1,,,32.7,27.4,,,,,,,,,,,,,,,13.08571428571429,18.16428571428571,11.6,735139,-4561,10284,4664,5620,537,-10757,-10220,39,13.945929,6.3247581,7.621171,.7282151,-14.587355,-13.859139,52983,13.08571428571429,18.16428571428571,11.6,735139,-4561,10284,4664,5620,537,-10757,-10220,39,13.945929,6.3247581,7.621171,.7282151,-14.587355,-13.859139,52983,13.08571428571429,18.16428571428571,11.6,735139,-4561,10284,4664,5620,537,-10757,-10220,39,13.945929,6.3247581,7.621171,.7282151,-14.587355,-13.859139,52983,13.08571428571429,18.16428571428571,11.6,735139,-4561,10284,4664,5620,537,-10757,-10220,39,13.945929,6.3247581,7.621171,.7282151,-14.587355,-13.859139,52983,13.08571428571429,18.16428571428571,11.6,735139,-4561,10284,4664,5620,537,-10757,-10220,39,13.945929,6.3247581,7.621171,.7282151,-14.587355,-13.859139,52983,13.08571428571429,18.16428571428571,11.6,735139,-4561,10284,4664,5620,537,-10757,-10220,39,13.945929,6.3247581,7.621171,.7282151,-14.587355,-13.859139,52983,13.08571428571429,18.16428571428571,11.6,735139,-4561,10284,4664,5620,537,-10757,-10220,39,13.945929,6.3247581,7.621171,.7282151,-14.587355,-13.859139,52983
9,Pacific,4,West,AK,2,Alaska,2019,28.5,,37.2,,,31.2,40.6,33,41.8,36.1,,,33,30.1,8.6,,,,,,,13.08571428571429,18.16428571428571,11.6,731545,-3594,10031,4819,5212,659,-9482,-8823,17,13.678474,6.5712862,7.1071887,.89862573,-12.929847,-12.031221,54629,13.08571428571429,18.16428571428571,11.6,731545,-3594,10031,4819,5212,659,-9482,-8823,17,13.678474,6.5712862,7.1071887,.89862573,-12.929847,-12.031221,54629,13.08571428571429,18.16428571428571,11.6,731545,-3594,10031,4819,5212,659,-9482,-8823,17,13.678474,6.5712862,7.1071887,.89862573,-12.929847,-12.031221,54629,13.08571428571429,18.16428571428571,11.6,731545,-3594,10031,4819,5212,659,-9482,-8823,17,13.678474,6.5712862,7.1071887,.89862573,-12.929847,-12.031221,54629,13.08571428571429,18.16428571428571,11.6,731545,-3594,10031,4819,5212,659,-9482,-8823,17,13.678474,6.5712862,7.1071887,.89862573,-12.929847,-12.031221,54629,13.08571428571429,18.16428571428571,11.6,731545,-3594,10031,4819,5212,659,-9482,-8823,17,13.678474,6.5712862,7.1071887,.89862573,-12.929847,-12.031221,54629,13.08571428571429,18.16428571428571,11.6,731545,-3594,10031,4819,5212,659,-9482,-8823,17,13.678474,6.5712862,7.1071887,.89862573,-12.929847,-12.031221,54629
9,Pacific,4,West,CA,6,California,2017,23.7,33.7,32.8,9.6,,37.7,31.6,31.3,46,41.3,21.7,,27.3,24.5,8.6,14.8,23.6,9.300000000000001,,11.8,12,16.29482758620689,22.24655172413792,11.2,39358497,191380,481943,265241,216702,112814,-137546,-24732,-590,12.274797,6.755528,5.519269,2.8733046,-3.5032136,-.6299091,49512,16.29482758620689,22.24655172413792,11.2,39358497,191380,481943,265241,216702,112814,-137546,-24732,-590,12.274797,6.755528,5.519269,2.8733046,-3.5032136,-.6299091,49512,16.29482758620689,22.24655172413792,11.2,39358497,191380,481943,265241,216702,112814,-137546,-24732,-590,12.274797,6.755528,5.519269,2.8733046,-3.5032136,-.6299091,49512,16.29482758620689,22.24655172413792,11.2,39358497,191380,481943,265241,216702,112814,-137546,-24732,-590,12.274797,6.755528,5.519269,2.8733046,-3.5032136,-.6299091,49512,16.29482758620689,22.24655172413792,11.2,39358497,191380,481943,265241,216702,112814,-137546,-24732,-590,12.274797,6.755528,5.519269,2.8733046,-3.5032136,-.6299091,49512,16.29482758620689,22.24655172413792,11.2,39358497,191380,481943,265241,216702,112814,-137546,-24732,-590,12.274797,6.755528,5.519269,2.8733046,-3.5032136,-.6299091,49512,16.29482758620689,22.24655172413792,11.2,39358497,191380,481943,265241,216702,112814,-137546,-24732,-590,12.274797,6.755528,5.519269,2.8733046,-3.5032136,-.6299091,49512
9,Pacific,4,West,CA,6,California,2018,22.9,39.9,34.6,11.1,,24.8,33.5,,,,,,,,,,,,,,,16.29482758620689,22.24655172413792,11.2,39461588,103091,465017,277578,187439,71300,-155281,-83981,-367,11.799455,7.0433316,4.7561226,1.8091835,-3.9401379,-2.1309543,50862,16.29482758620689,22.24655172413792,11.2,39461588,103091,465017,277578,187439,71300,-155281,-83981,-367,11.799455,7.0433316,4.7561226,1.8091835,-3.9401379,-2.1309543,50862,16.29482758620689,22.24655172413792,11.2,39461588,103091,465017,277578,187439,71300,-155281,-83981,-367,11.799455,7.0433316,4.7561226,1.8091835,-3.9401379,-2.1309543,50862,16.29482758620689,22.24655172413792,11.2,39461588,103091,465017,277578,187439,71300,-155281,-83981,-367,11.799455,7.0433316,4.7561226,1.8091835,-3.9401379,-2.1309543,50862,16.29482758620689,22.24655172413792,11.2,39461588,103091,465017,277578,187439,71300,-155281,-83981,-367,11.799455,7.0433316,4.7561226,1.8091835,-3.9401379,-2.1309543,50862,16.29482758620689,22.24655172413792,11.2,39461588,103091,465017,277578,187439,71300,-155281,-83981,-367,11.799455,7.0433316,4.7561226,1.8091835,-3.9401379,-2.1309543,50862,16.29482758620689,22.24655172413792,11.2,39461588,103091,465017,277578,187439,71300,-155281,-83981,-367,11.799455,7.0433316,4.7561226,1.8091835,-3.9401379,-2.1309543,50862
9,Pacific,4,West,CA,6,California,2019,25,33.1,28,9.4,,27.1,33.7,32.3,39,31.8,21.3,,35.8,23.5,8,14.8,,7.9,,11,12.3,16.29482758620689,22.24655172413792,11.2,39512223,50635,462617,282520,180097,74028,-203414,-129386,-76,11.715707,7.1547771,4.5609298,1.8747481,-5.1514292,-3.2766812,52328,16.29482758620689,22.24655172413792,11.2,39512223,50635,462617,282520,180097,74028,-203414,-129386,-76,11.715707,7.1547771,4.5609298,1.8747481,-5.1514292,-3.2766812,52328,16.29482758620689,22.24655172413792,11.2,39512223,50635,462617,282520,180097,74028,-203414,-129386,-76,11.715707,7.1547771,4.5609298,1.8747481,-5.1514292,-3.2766812,52328,16.29482758620689,22.24655172413792,11.2,39512223,50635,462617,282520,180097,74028,-203414,-129386,-76,11.715707,7.1547771,4.5609298,1.8747481,-5.1514292,-3.2766812,52328,16.29482758620689,22.24655172413792,11.2,39512223,50635,462617,282520,180097,74028,-203414,-129386,-76,11.715707,7.1547771,4.5609298,1.8747481,-5.1514292,-3.2766812,52328,16.29482758620689,22.24655172413792,11.2,39512223,50635,462617,282520,180097,74028,-203414,-129386,-76,11.715707,7.1547771,4.5609298,1.8747481,-5.1514292,-3.2766812,52328,16.29482758620689,22.24655172413792,11.2,39512223,50635,462617,282520,180097,74028,-203414,-129386,-76,11.715707,7.1547771,4.5609298,1.8747481,-5.1514292,-3.2766812,52328
9,Pacific,4,West,HI,15,Hawaii,2017,17.2,30.8,,16,44.4,37.3,33.9,25.3,32.7,,37,27.7,29.2,22.8,5.2,,,14,15.5,12,7.2,12.35,17.8,7.4,1424393,-3166,17939,11297,6642,4647,-14452,-9805,-3,12.580155,7.9222932,4.6578622,3.2588205,-10.134813,-6.8759923,42435,12.35,17.8,7.4,1424393,-3166,17939,11297,6642,4647,-14452,-9805,-3,12.580155,7.9222932,4.6578622,3.2588205,-10.134813,-6.8759923,42435,12.35,17.8,7.4,1424393,-3166,17939,11297,6642,4647,-14452,-9805,-3,12.580155,7.9222932,4.6578622,3.2588205,-10.134813,-6.8759923,42435,12.35,17.8,7.4,1424393,-3166,17939,11297,6642,4647,-14452,-9805,-3,12.580155,7.9222932,4.6578622,3.2588205,-10.134813,-6.8759923,42435,12.35,17.8,7.4,1424393,-3166,17939,11297,6642,4647,-14452,-9805,-3,12.580155,7.9222932,4.6578622,3.2588205,-10.134813,-6.8759923,42435,12.35,17.8,7.4,1424393,-3166,17939,11297,6642,4647,-14452,-9805,-3,12.580155,7.9222932,4.6578622,3.2588205,-10.134813,-6.8759923,42435,12.35,17.8,7.4,1424393,-3166,17939,11297,6642,4647,-14452,-9805,-3,12.580155,7.9222932,4.6578622,3.2588205,-10.134813,-6.8759923,42435
9,Pacific,4,West,HI,15,Hawaii,2018,18.1,33.8,,17.4,45.2,35.5,34,,,,,,,,,,,,,,,12.35,17.8,7.4,1420593,-3800,17173,12454,4719,4412,-12910,-8498,-21,12.072467,8.7550516,3.3174152,3.1015971,-9.0756159,-5.9740191,43230,12.35,17.8,7.4,1420593,-3800,17173,12454,4719,4412,-12910,-8498,-21,12.072467,8.7550516,3.3174152,3.1015971,-9.0756159,-5.9740191,43230,12.35,17.8,7.4,1420593,-3800,17173,12454,4719,4412,-12910,-8498,-21,12.072467,8.7550516,3.3174152,3.1015971,-9.0756159,-5.9740191,43230,12.35,17.8,7.4,1420593,-3800,17173,12454,4719,4412,-12910,-8498,-21,12.072467,8.7550516,3.3174152,3.1015971,-9.0756159,-5.9740191,43230,12.35,17.8,7.4,1420593,-3800,17173,12454,4719,4412,-12910,-8498,-21,12.072467,8.7550516,3.3174152,3.1015971,-9.0756159,-5.9740191,43230,12.35,17.8,7.4,1420593,-3800,17173,12454,4719,4412,-12910,-8498,-21,12.072467,8.7550516,3.3174152,3.1015971,-9.0756159,-5.9740191,43230,12.35,17.8,7.4,1420593,-3800,17173,12454,4719,4412,-12910,-8498,-21,12.072467,8.7550516,3.3174152,3.1015971,-9.0756159,-5.9740191,43230
9,Pacific,4,West,HI,15,Hawaii,2019,19.6,30.2,,15.6,51.8,33.7,34,26.2,28,,35.5,29.4,31.2,24.3,6.2,,,12,12.4,12.8,10.8,12.35,17.8,7.4,1415872,-4721,16878,12748,4130,5014,-13817,-8803,-48,11.900728,8.9886532,2.9120755,3.5353866,-9.7424078,-6.2070217,43687,12.35,17.8,7.4,1415872,-4721,16878,12748,4130,5014,-13817,-8803,-48,11.900728,8.9886532,2.9120755,3.5353866,-9.7424078,-6.2070217,43687,12.35,17.8,7.4,1415872,-4721,16878,12748,4130,5014,-13817,-8803,-48,11.900728,8.9886532,2.9120755,3.5353866,-9.7424078,-6.2070217,43687,12.35,17.8,7.4,1415872,-4721,16878,12748,4130,5014,-13817,-8803,-48,11.900728,8.9886532,2.9120755,3.5353866,-9.7424078,-6.2070217,43687,12.35,17.8,7.4,1415872,-4721,16878,12748,4130,5014,-13817,-8803,-48,11.900728,8.9886532,2.9120755,3.5353866,-9.7424078,-6.2070217,43687,12.35,17.8,7.4,1415872,-4721,16878,12748,4130,5014,-13817,-8803,-48,11.900728,8.9886532,2.9120755,3.5353866,-9.7424078,-6.2070217,43687,12.35,17.8,7.4,1415872,-4721,16878,12748,4130,5014,-13817,-8803,-48,11.900728,8.9886532,2.9120755,3.5353866,-9.7424078,-6.2070217,43687
9,Pacific,4,West,OR,41,Oregon,2017,29.3,29,43.7,,,30.4,33.4,32.2,24.3,36.4,,,29,20.3,9.6,,18.4,,,10.9,7,16.56666666666667,24.07777777777778,12.89999999999999,4143625,53649,44711,36831,7880,8026,37653,45679,90,10.860619,8.9465103,1.9141078,1.9495722,9.1461802,11.095753,45564,16.56666666666667,24.07777777777778,12.89999999999999,4143625,53649,44711,36831,7880,8026,37653,45679,90,10.860619,8.9465103,1.9141078,1.9495722,9.1461802,11.095753,45564,16.56666666666667,24.07777777777778,12.89999999999999,4143625,53649,44711,36831,7880,8026,37653,45679,90,10.860619,8.9465103,1.9141078,1.9495722,9.1461802,11.095753,45564,16.56666666666667,24.07777777777778,12.89999999999999,4143625,53649,44711,36831,7880,8026,37653,45679,90,10.860619,8.9465103,1.9141078,1.9495722,9.1461802,11.095753,45564,16.56666666666667,24.07777777777778,12.89999999999999,4143625,53649,44711,36831,7880,8026,37653,45679,90,10.860619,8.9465103,1.9141078,1.9495722,9.1461802,11.095753,45564,16.56666666666667,24.07777777777778,12.89999999999999,4143625,53649,44711,36831,7880,8026,37653,45679,90,10.860619,8.9465103,1.9141078,1.9495722,9.1461802,11.095753,45564,16.56666666666667,24.07777777777778,12.89999999999999,4143625,53649,44711,36831,7880,8026,37653,45679,90,10.860619,8.9465103,1.9141078,1.9495722,9.1461802,11.095753,45564
9,Pacific,4,West,OR,41,Oregon,2018,29.5,39.4,43.3,,,31.8,34.9,,,,,,,,,,,,,,,16.56666666666667,24.07777777777778,12.89999999999999,4181886,38261,43425,36180,7245,3356,27663,31019,-3,10.431792,8.6913586,1.7404337,.80619675,6.6453581,7.4515548,46923,16.56666666666667,24.07777777777778,12.89999999999999,4181886,38261,43425,36180,7245,3356,27663,31019,-3,10.431792,8.6913586,1.7404337,.80619675,6.6453581,7.4515548,46923,16.56666666666667,24.07777777777778,12.89999999999999,4181886,38261,43425,36180,7245,3356,27663,31019,-3,10.431792,8.6913586,1.7404337,.80619675,6.6453581,7.4515548,46923,16.56666666666667,24.07777777777778,12.89999999999999,4181886,38261,43425,36180,7245,3356,27663,31019,-3,10.431792,8.6913586,1.7404337,.80619675,6.6453581,7.4515548,46923,16.56666666666667,24.07777777777778,12.89999999999999,4181886,38261,43425,36180,7245,3356,27663,31019,-3,10.431792,8.6913586,1.7404337,.80619675,6.6453581,7.4515548,46923,16.56666666666667,24.07777777777778,12.89999999999999,4181886,38261,43425,36180,7245,3356,27663,31019,-3,10.431792,8.6913586,1.7404337,.80619675,6.6453581,7.4515548,46923,16.56666666666667,24.07777777777778,12.89999999999999,4181886,38261,43425,36180,7245,3356,27663,31019,-3,10.431792,8.6913586,1.7404337,.80619675,6.6453581,7.4515548,46923
9,Pacific,4,West,OR,41,Oregon,2019,28.3,25.6,44.1,,,34.9,34.9,32.4,37,34.3,20.8,,25.6,19.9,8.9,,,,,12.9,8.199999999999999,16.56666666666667,24.07777777777778,12.89999999999999,4217737,35851,43305,36563,6742,3295,25821,29116,-7,10.311177,8.7058668,1.6053102,.78455901,6.1481333,6.9326921,47573,16.56666666666667,24.07777777777778,12.89999999999999,4217737,35851,43305,36563,6742,3295,25821,29116,-7,10.311177,8.7058668,1.6053102,.78455901,6.1481333,6.9326921,47573,16.56666666666667,24.07777777777778,12.89999999999999,4217737,35851,43305,36563,6742,3295,25821,29116,-7,10.311177,8.7058668,1.6053102,.78455901,6.1481333,6.9326921,47573,16.56666666666667,24.07777777777778,12.89999999999999,4217737,35851,43305,36563,6742,3295,25821,29116,-7,10.311177,8.7058668,1.6053102,.78455901,6.1481333,6.9326921,47573,16.56666666666667,24.07777777777778,12.89999999999999,4217737,35851,43305,36563,6742,3295,25821,29116,-7,10.311177,8.7058668,1.6053102,.78455901,6.1481333,6.9326921,47573,16.56666666666667,24.07777777777778,12.89999999999999,4217737,35851,43305,36563,6742,3295,25821,29116,-7,10.311177,8.7058668,1.6053102,.78455901,6.1481333,6.9326921,47573,16.56666666666667,24.07777777777778,12.89999999999999,4217737,35851,43305,36563,6742,3295,25821,29116,-7,10.311177,8.7058668,1.6053102,.78455901,6.1481333,6.9326921,47573
9,Pacific,4,West,WA,53,Washington,2017,28.6,31.6,34.8,9.1,,33.8,33.1,32.3,30.1,41.6,18.1,24.7,26,19,8.800000000000001,10.4,16,7.7,,7.2,11.4,15.09487179487179,20.86666666666667,10.80000000000001,7423362,128591,89724,56062,33662,30369,64310,94679,250,12.192307,7.6180859,4.5742216,4.1267462,8.7388802,12.865626,51473,15.09487179487179,20.86666666666667,10.80000000000001,7423362,128591,89724,56062,33662,30369,64310,94679,250,12.192307,7.6180859,4.5742216,4.1267462,8.7388802,12.865626,51473,15.09487179487179,20.86666666666667,10.80000000000001,7423362,128591,89724,56062,33662,30369,64310,94679,250,12.192307,7.6180859,4.5742216,4.1267462,8.7388802,12.865626,51473,15.09487179487179,20.86666666666667,10.80000000000001,7423362,128591,89724,56062,33662,30369,64310,94679,250,12.192307,7.6180859,4.5742216,4.1267462,8.7388802,12.865626,51473,15.09487179487179,20.86666666666667,10.80000000000001,7423362,128591,89724,56062,33662,30369,64310,94679,250,12.192307,7.6180859,4.5742216,4.1267462,8.7388802,12.865626,51473,15.09487179487179,20.86666666666667,10.80000000000001,7423362,128591,89724,56062,33662,30369,64310,94679,250,12.192307,7.6180859,4.5742216,4.1267462,8.7388802,12.865626,51473,15.09487179487179,20.86666666666667,10.80000000000001,7423362,128591,89724,56062,33662,30369,64310,94679,250,12.192307,7.6180859,4.5742216,4.1267462,8.7388802,12.865626,51473
9,Pacific,4,West,WA,53,Washington,2018,29.4,34.8,29.4,10,35.8,32.6,36.8,,,,,,,,,,,,,,,15.09487179487179,20.86666666666667,10.80000000000001,7523869,100507,87338,57709,29629,23609,47153,70762,116,11.686178,7.7216978,3.9644802,3.1589797,6.3092623,9.4682417,53151,15.09487179487179,20.86666666666667,10.80000000000001,7523869,100507,87338,57709,29629,23609,47153,70762,116,11.686178,7.7216978,3.9644802,3.1589797,6.3092623,9.4682417,53151,15.09487179487179,20.86666666666667,10.80000000000001,7523869,100507,87338,57709,29629,23609,47153,70762,116,11.686178,7.7216978,3.9644802,3.1589797,6.3092623,9.4682417,53151,15.09487179487179,20.86666666666667,10.80000000000001,7523869,100507,87338,57709,29629,23609,47153,70762,116,11.686178,7.7216978,3.9644802,3.1589797,6.3092623,9.4682417,53151,15.09487179487179,20.86666666666667,10.80000000000001,7523869,100507,87338,57709,29629,23609,47153,70762,116,11.686178,7.7216978,3.9644802,3.1589797,6.3092623,9.4682417,53151,15.09487179487179,20.86666666666667,10.80000000000001,7523869,100507,87338,57709,29629,23609,47153,70762,116,11.686178,7.7216978,3.9644802,3.1589797,6.3092623,9.4682417,53151,15.09487179487179,20.86666666666667,10.80000000000001,7523869,100507,87338,57709,29629,23609,47153,70762,116,11.686178,7.7216978,3.9644802,3.1589797,6.3092623,9.4682417,53151
